01/24/2019	4.92%
10/25/2018	21.74%
07/26/2018	5.05%
04/26/2018	22.54%
01/25/2018	25.58%
10/26/2017	26.25%
07/27/2017	5.88%
04/27/2017	1.54%
01/26/2017	5.33%
10/18/2016	9.59%
07/20/2016	11.32%
04/19/2016	10.20%
01/14/2016	17.46%
10/13/2015	8.47%
07/15/2015	10.00%
04/14/2015	2.50%
01/15/2015	12.12%
10/14/2014	1.54%
07/15/2014	5.77%
04/15/2014	2.70%
01/16/2014	-1.92%
10/15/2013	9.43%
07/17/2013	-2.50%
04/16/2013	-4.76%
01/17/2013	6.67%
10/16/2012	20.00%
07/17/2012	7.69%
04/17/2012	6.00%
01/19/2012	4.92%
10/18/2011	6.56%
07/20/2011	15.69%
04/19/2011	21.74%
01/13/2011	11.32%
10/12/2010	4.00%
07/13/2010	18.60%
04/13/2010	13.16%
01/14/2010	17.65%
10/13/2009	22.22%
07/14/2009	157.14%
04/14/2009	266.67%
01/15/2009	0.00%
10/14/2008	11.76%
07/15/2008	11.54%
04/15/2008	7.41%
01/15/2008	0.00%
10/16/2007	3.23%
07/17/2007	5.26%
04/17/2007	0.00%
01/16/2007	0.00%
10/17/2006	23.53%
07/19/2006	15.38%
04/19/2006	0.00%
01/17/2006	-4.76%
10/18/2005	0.00%
07/19/2005	3.13%
04/19/2005	9.68%
01/11/2005	6.45%
