01/29/2019	0.24%
11/01/2018	4.30%
07/31/2018	7.83%
05/01/2018	1.49%
02/01/2018	1.83%
11/02/2017	10.70%
08/01/2017	6.37%
05/02/2017	3.96%
01/31/2017	4.35%
10/25/2016	0.60%
07/26/2016	2.16%
04/26/2016	-3.55%
01/26/2016	1.23%
10/27/2015	4.26%
07/21/2015	2.78%
04/27/2015	6.39%
01/27/2015	17.69%
10/20/2014	9.23%
07/22/2014	4.92%
04/23/2014	13.81%
01/27/2014	3.28%
10/28/2013	4.82%
07/23/2013	2.33%
04/23/2013	-0.88%
01/23/2013	2.75%
10/25/2012	-2.03%
07/24/2012	-9.95%
04/24/2012	22.63%
01/24/2012	37.74%
10/18/2011	-3.56%
07/19/2011	34.08%
04/20/2011	19.63%
01/18/2011	19.52%
10/18/2010	14.57%
07/20/2010	13.96%
04/20/2010	37.04%
01/25/2010	76.44%
10/19/2009	27.27%
07/21/2009	17.39%
04/22/2009	22.02%
01/21/2009	27.14%
10/21/2008	13.51%
07/21/2008	12.26%
04/23/2008	9.43%
01/22/2008	9.32%
10/22/2007	20.24%
07/25/2007	29.58%
04/25/2007	38.10%
01/17/2007	46.15%
10/18/2006	24.00%
07/19/2006	22.73%
04/19/2006	6.82%
01/19/2006	19.30%
10/11/2005	2.70%
07/13/2005	22.58%
